time,V
9003.54,1.35E-01
9004.05,1.35E-01
9004.56,1.35E-01
9005.07,1.35E-01
9005.58,1.35E-01
9006.09,1.35E-01
9006.6,1.35E-01
9007.11,1.35E-01
9007.62,1.35E-01
9008.13,1.35E-01
9008.64,1.35E-01
9009.15,1.35E-01
9009.66,1.35E-01
9010.17,1.35E-01
9010.68,1.35E-01
9011.19,1.35E-01
9011.7,1.35E-01
9012.21,1.35E-01
9012.72,1.35E-01
9013.23,1.35E-01
9013.74,1.35E-01
9014.25,1.35E-01
9014.76,1.35E-01
9015.27,1.35E-01
9015.78,1.35E-01
9016.29,1.35E-01
9016.8,1.35E-01
9017.31,1.35E-01
9017.82,1.35E-01
9018.33,1.35E-01
9018.84,1.35E-01
9019.35,1.35E-01
9019.86,1.35E-01
9020.37,1.35E-01
9020.88,1.35E-01
9021.39,1.35E-01
9021.9,1.35E-01
9022.41,1.35E-01
9022.92,1.35E-01
9023.43,1.35E-01
9023.94,1.35E-01
9024.45,1.35E-01
9024.96,1.35E-01
9025.47,1.35E-01
9025.98,1.35E-01
9026.49,1.35E-01
9027,1.35E-01
9027.51,1.35E-01
9028.02,1.35E-01
9028.53,1.35E-01
9029.04,1.35E-01
9029.55,1.35E-01
9030.06,1.35E-01
9030.57,1.35E-01
9031.08,1.35E-01
9031.59,1.35E-01
9032.1,1.35E-01
9032.61,1.35E-01
9033.12,1.35E-01
9033.63,1.35E-01
9034.14,1.35E-01
9034.65,1.35E-01
9035.16,1.35E-01
9035.67,1.35E-01
9036.18,1.35E-01
9036.69,1.35E-01
9037.2,1.35E-01
9037.71,1.35E-01
9038.22,1.35E-01
9038.73,1.35E-01
9039.24,1.35E-01
9039.75,1.35E-01
9040.26,1.35E-01
9040.77,1.35E-01
9041.28,1.35E-01
9041.79,1.35E-01
9042.3,1.35E-01
9042.81,1.35E-01
9043.32,1.35E-01
9043.83,1.35E-01
9044.34,1.35E-01
9044.85,1.35E-01
9045.36,1.35E-01
9045.87,1.35E-01
9046.38,1.35E-01
9046.89,1.35E-01
9047.4,1.35E-01
9047.91,1.35E-01
9048.42,1.35E-01
9048.93,1.35E-01
9049.44,1.35E-01
9049.95,1.35E-01
9050.46,1.35E-01
9050.97,1.35E-01
9051.48,1.35E-01
9051.99,1.35E-01
9052.5,1.35E-01
9053.01,1.35E-01
9053.52,1.35E-01
9054.03,1.35E-01
9054.54,1.35E-01
9055.05,1.35E-01
9055.56,1.35E-01
9056.07,1.35E-01
9056.58,1.35E-01
9057.09,1.35E-01
9057.6,1.35E-01
9058.11,1.35E-01
9058.62,1.35E-01
9059.13,1.35E-01
9059.64,1.35E-01
9060.15,1.35E-01
9060.66,1.35E-01
9061.17,1.35E-01
9061.68,1.35E-01
9062.19,1.35E-01
9062.7,1.35E-01
9063.21,1.35E-01
9063.72,1.35E-01
9064.23,1.35E-01
9064.74,1.35E-01
9065.25,1.35E-01
9065.76,1.35E-01
9066.27,1.35E-01
9066.78,1.35E-01
9067.29,1.35E-01
9067.8,1.35E-01
9068.31,1.35E-01
9068.82,1.35E-01
9069.33,1.35E-01
9069.84,1.35E-01
9070.35,1.35E-01
9070.86,1.35E-01
9071.37,1.35E-01
9071.88,1.35E-01
9072.39,1.35E-01
9072.9,1.35E-01
9073.41,1.35E-01
9073.92,1.35E-01
9074.43,1.35E-01
9074.94,1.35E-01
9075.45,1.35E-01
9075.96,1.35E-01
9076.47,1.35E-01
9076.98,1.35E-01
9077.49,1.35E-01
9078,1.35E-01
9078.51,1.35E-01
9079.02,1.35E-01
9079.53,1.35E-01
9080.04,1.35E-01
9080.55,1.35E-01
9081.06,1.35E-01
9081.57,1.35E-01
9082.08,1.35E-01
9082.59,1.35E-01
9083.1,1.35E-01
9083.61,1.35E-01
9084.12,1.35E-01
9084.63,1.35E-01
9085.14,1.35E-01
9085.65,1.35E-01
9086.16,1.35E-01
9086.67,1.35E-01
9087.18,1.35E-01
9087.69,1.34E-01
9088.2,1.34E-01
9088.71,1.34E-01
9089.22,1.34E-01
9089.73,1.34E-01
9090.24,1.34E-01
9090.75,1.34E-01
9091.26,1.34E-01
9091.77,1.34E-01
9092.28,1.34E-01
9092.79,1.34E-01
9093.3,1.34E-01
9093.81,1.34E-01
9094.32,1.34E-01
9094.83,1.34E-01
9095.34,1.34E-01
9095.85,1.34E-01
9096.36,1.34E-01
9096.87,1.34E-01
9097.38,1.34E-01
9097.89,1.34E-01
9098.4,1.34E-01
9098.91,1.34E-01
9099.42,1.34E-01
9099.93,1.34E-01
9100.44,1.34E-01
9100.95,1.34E-01
9101.46,1.34E-01
9101.97,1.34E-01
9102.48,1.34E-01
9102.99,1.34E-01
9103.5,1.34E-01
9104.01,1.34E-01
9104.52,1.34E-01
9105.03,1.34E-01
9105.54,1.34E-01
9106.05,1.34E-01
9106.56,1.34E-01
9107.07,1.34E-01
9107.58,1.34E-01
9108.09,1.34E-01
9108.6,1.34E-01
9109.11,1.34E-01
9109.62,1.34E-01
9110.13,1.34E-01
9110.64,1.34E-01
9111.15,1.34E-01
9111.66,1.34E-01
9112.17,1.34E-01
9112.68,1.34E-01
9113.19,1.34E-01
9113.7,1.34E-01
9114.21,1.34E-01
9114.72,1.34E-01
9115.23,1.34E-01
9115.74,1.34E-01
9116.25,1.34E-01
9116.76,1.34E-01
9117.27,1.34E-01
9117.78,1.34E-01
9118.29,1.34E-01
9118.8,1.34E-01
9119.31,1.34E-01
9119.82,1.34E-01
9120.33,1.34E-01
9120.84,1.34E-01
9121.35,1.34E-01
9121.86,1.34E-01
9122.37,1.34E-01
9122.88,1.34E-01
9123.39,1.34E-01
9123.9,1.34E-01
9124.41,1.34E-01
9124.92,1.34E-01
9125.43,1.34E-01
9125.94,1.34E-01
9126.45,1.34E-01
9126.96,1.34E-01
9127.47,1.34E-01
9127.98,1.34E-01
9128.49,1.34E-01
9129,1.34E-01
9129.51,1.34E-01
9130.02,1.34E-01
9130.53,1.34E-01
9131.04,1.34E-01
9131.55,1.34E-01
9132.06,1.34E-01
9132.57,1.34E-01
9133.08,1.34E-01
9133.59,1.34E-01
9134.1,1.34E-01
9134.61,1.34E-01
9135.12,1.34E-01
9135.63,1.34E-01
9136.14,1.34E-01
9136.65,1.34E-01
9137.16,1.34E-01
9137.67,1.34E-01
9138.18,1.34E-01
9138.69,1.34E-01
9139.2,1.34E-01
9139.71,1.34E-01
9140.22,1.34E-01
9140.73,1.34E-01
9141.24,1.34E-01
9141.75,1.34E-01
9142.26,1.34E-01
9142.77,1.34E-01
9143.28,1.34E-01
9143.79,1.34E-01
9144.3,1.34E-01
9144.81,1.34E-01
9145.32,1.34E-01
9145.83,1.34E-01
9146.34,1.34E-01
9146.85,1.34E-01
9147.36,1.34E-01
9147.87,1.34E-01
9148.38,1.34E-01
9148.89,1.34E-01
9149.4,1.34E-01
9149.91,1.34E-01
9150.42,1.34E-01
9150.93,1.34E-01
9151.44,1.34E-01
9151.95,1.34E-01
9152.46,1.34E-01
9152.97,1.34E-01
9153.48,1.34E-01
9153.99,1.34E-01
9154.5,1.34E-01
9155.01,1.34E-01
9155.52,1.34E-01
9156.03,1.34E-01
9156.54,1.34E-01
9157.05,1.34E-01
9157.56,1.34E-01
9158.07,1.34E-01
9158.58,1.34E-01
9159.09,1.34E-01
9159.6,1.34E-01
9160.11,1.34E-01
9160.62,1.34E-01
9161.13,1.34E-01
9161.64,1.34E-01
9162.15,1.34E-01
9162.66,1.34E-01
9163.17,1.34E-01
9163.68,1.34E-01
9164.19,1.34E-01
9164.7,1.34E-01
9165.21,1.34E-01
9165.72,1.34E-01
9166.23,1.34E-01
9166.74,1.34E-01
9167.25,1.34E-01
9167.76,1.34E-01
9168.27,1.34E-01
9168.78,1.34E-01
9169.29,1.34E-01
9169.8,1.34E-01
9170.31,1.34E-01
9170.82,1.34E-01
9171.33,1.34E-01
9171.84,1.34E-01
9172.35,1.34E-01
9172.86,1.34E-01
9173.37,1.34E-01
9173.88,1.34E-01
9174.39,1.34E-01
9174.9,1.34E-01
9175.41,1.34E-01
9175.92,1.34E-01
9176.43,1.34E-01
9176.94,1.34E-01
9177.45,1.34E-01
9177.96,1.34E-01
9178.47,1.34E-01
9178.98,1.34E-01
9179.49,1.34E-01
9180,1.34E-01
9180.51,1.34E-01
9181.02,1.34E-01
9181.53,1.34E-01
9182.04,1.34E-01
9182.55,1.34E-01
9183.06,1.34E-01
9183.57,1.34E-01
9184.08,1.34E-01
9184.59,1.34E-01
9185.1,1.34E-01
9185.61,1.34E-01
9186.12,1.34E-01
9186.63,1.34E-01
9187.14,1.34E-01
9187.65,1.34E-01
9188.16,1.34E-01
9188.67,1.34E-01
9189.18,1.34E-01
9189.69,1.34E-01
9190.2,1.33E-01
9190.71,1.33E-01
9191.22,1.33E-01
9191.73,1.33E-01
9192.24,1.33E-01
9192.75,1.33E-01
9193.26,1.33E-01
9193.77,1.33E-01
9194.28,1.33E-01
9194.79,1.33E-01
9195.3,1.33E-01
9195.81,1.33E-01
9196.32,1.33E-01
9196.83,1.33E-01
9197.34,1.33E-01
9197.85,1.33E-01
9198.36,1.33E-01
9198.87,1.33E-01
9199.38,1.33E-01
9199.89,1.33E-01
9200.4,1.33E-01
9200.91,1.33E-01
9201.42,1.33E-01
9201.93,1.33E-01
9202.44,1.33E-01
9202.95,1.33E-01
9203.46,1.33E-01
9203.97,1.33E-01
9204.48,1.33E-01
9204.99,1.33E-01
9205.5,1.33E-01
9206.01,1.33E-01
9206.52,1.33E-01
9207.03,1.33E-01
9207.54,1.33E-01
9208.05,1.33E-01
9208.56,1.33E-01
9209.07,1.33E-01
9209.58,1.33E-01
9210.09,1.33E-01
9210.6,1.33E-01
9211.11,1.33E-01
9211.62,1.33E-01
9212.13,1.33E-01
9212.64,1.33E-01
9213.15,1.33E-01
9213.66,1.33E-01
9214.17,1.33E-01
9214.68,1.33E-01
9215.19,1.33E-01
9215.7,1.33E-01
9216.21,1.33E-01
9216.72,1.33E-01
9217.23,1.33E-01
9217.74,1.33E-01
9218.25,1.33E-01
9218.76,1.33E-01
9219.27,1.33E-01
9219.78,1.33E-01
9220.29,1.33E-01
9220.8,1.33E-01
9221.31,1.33E-01
9221.82,1.33E-01
9222.33,1.33E-01
9222.84,1.33E-01
9223.35,1.33E-01
9223.86,1.33E-01
9224.37,1.33E-01
9224.88,1.33E-01
9225.39,1.33E-01
9225.9,1.33E-01
9226.41,1.33E-01
9226.92,1.33E-01
9227.43,1.33E-01
9227.94,1.33E-01
9228.45,1.33E-01
9228.96,1.33E-01
9229.47,1.33E-01
9229.98,1.33E-01
9230.49,1.33E-01
9231,1.33E-01
9231.51,1.33E-01
9232.02,1.33E-01
9232.53,1.33E-01
9233.04,1.33E-01
9233.55,1.33E-01
9234.06,1.33E-01
9234.57,1.33E-01
9235.08,1.33E-01
9235.59,1.33E-01
9236.1,1.33E-01
9236.61,1.33E-01
9237.12,1.33E-01
9237.63,1.33E-01
9238.14,1.33E-01
9238.65,1.33E-01
9239.16,1.33E-01
9239.67,1.33E-01
9240.18,1.33E-01
9240.69,1.33E-01
9241.2,1.33E-01
9241.71,1.33E-01
9242.22,1.33E-01
9242.73,1.33E-01
9243.24,1.33E-01
9243.75,1.33E-01
9244.26,1.33E-01
9244.77,1.33E-01
9245.28,1.33E-01
9245.79,1.33E-01
9246.3,1.33E-01
9246.81,1.33E-01
9247.32,1.33E-01
9247.83,1.33E-01
9248.34,1.33E-01
9248.85,1.33E-01
9249.36,1.33E-01
9249.87,1.33E-01
9250.38,1.33E-01
9250.89,1.33E-01
9251.4,1.33E-01
9251.91,1.33E-01
9252.42,1.33E-01
9252.93,1.33E-01
9253.44,1.33E-01
9253.95,1.33E-01
9254.46,1.33E-01
9254.97,1.33E-01
9255.48,1.33E-01
9255.99,1.33E-01
9256.5,1.33E-01
9257.01,1.33E-01
9257.52,1.33E-01
9258.03,1.33E-01
9258.54,1.33E-01
9259.05,1.33E-01
9259.56,1.33E-01
9260.07,1.33E-01
9260.58,1.33E-01
9261.09,1.33E-01
9261.6,1.33E-01
9262.11,1.33E-01
9262.62,1.33E-01
9263.13,1.33E-01
9263.64,1.33E-01
9264.15,1.33E-01
9264.66,1.33E-01
9265.17,1.33E-01
9265.68,1.33E-01
9266.19,1.33E-01
9266.7,1.33E-01
9267.21,1.33E-01
9267.72,1.33E-01
9268.23,1.33E-01
9268.74,1.33E-01
9269.25,1.33E-01
9269.76,1.33E-01
9270.27,1.33E-01
9270.78,1.33E-01
9271.29,1.33E-01
9271.8,1.33E-01
9272.31,1.33E-01
9272.82,1.33E-01
9273.33,1.33E-01
9273.84,1.33E-01
9274.35,1.33E-01
9274.86,1.33E-01
9275.37,1.33E-01
9275.88,1.33E-01
9276.39,1.33E-01
9276.9,1.33E-01
9277.41,1.33E-01
9277.92,1.33E-01
9278.43,1.33E-01
9278.94,1.33E-01
9279.45,1.33E-01
9279.96,1.33E-01
9280.47,1.33E-01
9280.98,1.33E-01
9281.49,1.33E-01
9282,1.33E-01
9282.51,1.33E-01
9283.02,1.33E-01
9283.53,1.33E-01
9284.04,1.33E-01
9284.55,1.33E-01
9285.06,1.33E-01
9285.57,1.33E-01
9286.08,1.33E-01
9286.59,1.33E-01
9287.1,1.33E-01
9287.61,1.33E-01
9288.12,1.33E-01
9288.63,1.33E-01
9289.14,1.33E-01
9289.65,1.33E-01
9290.16,1.33E-01
9290.67,1.33E-01
9291.18,1.33E-01
9291.69,1.33E-01
9292.2,1.33E-01
9292.71,1.33E-01
9293.22,1.33E-01
9293.73,1.33E-01
9294.24,1.32E-01
9294.75,1.32E-01
9295.26,1.32E-01
9295.77,1.32E-01
9296.28,1.32E-01
9296.79,1.32E-01
9297.3,1.32E-01
9297.81,1.32E-01
9298.32,1.32E-01
9298.83,1.32E-01
9299.34,1.32E-01
9299.85,1.32E-01
9300.36,1.32E-01
9300.87,1.32E-01
9301.38,1.32E-01
9301.89,1.32E-01
9302.4,1.32E-01
9302.91,1.32E-01
9303.42,1.32E-01
9303.93,1.32E-01
9304.44,1.32E-01
9304.95,1.32E-01
9305.46,1.32E-01
9305.97,1.32E-01
9306.48,1.32E-01
9306.99,1.32E-01
9307.5,1.32E-01
9308.01,1.32E-01
9308.52,1.32E-01
9309.03,1.32E-01
9309.54,1.32E-01
9310.05,1.32E-01
9310.56,1.32E-01
9311.07,1.32E-01
9311.58,1.32E-01
9312.09,1.32E-01
9312.6,1.32E-01
9313.11,1.32E-01
9313.62,1.32E-01
9314.13,1.32E-01
9314.64,1.32E-01
9315.15,1.32E-01
9315.66,1.32E-01
9316.17,1.32E-01
9316.68,1.32E-01
9317.19,1.32E-01
9317.7,1.32E-01
9318.21,1.32E-01
9318.72,1.32E-01
9319.23,1.32E-01
9319.74,1.32E-01
9320.25,1.32E-01
9320.76,1.32E-01
9321.27,1.32E-01
9321.78,1.32E-01
9322.29,1.32E-01
9322.8,1.32E-01
9323.31,1.32E-01
9323.82,1.32E-01
9324.33,1.32E-01
9324.84,1.32E-01
9325.35,1.32E-01
9325.86,1.32E-01
9326.37,1.32E-01
9326.88,1.32E-01
9327.39,1.32E-01
9327.9,1.32E-01
9328.41,1.32E-01
9328.92,1.32E-01
9329.43,1.32E-01
9329.94,1.32E-01
9330.45,1.32E-01
9330.96,1.32E-01
9331.47,1.32E-01
9331.98,1.32E-01
9332.49,1.32E-01
9333,1.32E-01
9333.51,1.32E-01
9334.02,1.32E-01
9334.53,1.32E-01
9335.04,1.32E-01
9335.55,1.32E-01
9336.06,1.32E-01
9336.57,1.32E-01
9337.08,1.32E-01
9337.59,1.32E-01
9338.1,1.32E-01
9338.61,1.32E-01
9339.12,1.32E-01
9339.63,1.32E-01
9340.14,1.32E-01
9340.65,1.32E-01
9341.16,1.32E-01
9341.67,1.32E-01
9342.18,1.32E-01
9342.69,1.32E-01
9343.2,1.32E-01
9343.71,1.32E-01
9344.22,1.32E-01
9344.73,1.32E-01
9345.24,1.32E-01
9345.75,1.32E-01
9346.26,1.32E-01
9346.77,1.32E-01
9347.28,1.32E-01
9347.79,1.32E-01
9348.3,1.32E-01
9348.81,1.32E-01
9349.32,1.32E-01
9349.83,1.32E-01
9350.34,1.32E-01
9350.85,1.32E-01
9351.36,1.32E-01
9351.87,1.32E-01
9352.38,1.32E-01
9352.89,1.32E-01
9353.4,1.32E-01
9353.91,1.32E-01
9354.42,1.32E-01
9354.93,1.32E-01
9355.44,1.32E-01
9355.95,1.32E-01
9356.46,1.32E-01
9356.97,1.32E-01
9357.48,1.32E-01
9357.99,1.32E-01
9358.5,1.32E-01
9359.01,1.32E-01
9359.52,1.32E-01
9360.03,1.32E-01
9360.54,1.32E-01
9361.05,1.32E-01
9361.56,1.32E-01
9362.07,1.32E-01
9362.58,1.32E-01
9363.09,1.32E-01
9363.6,1.32E-01
9364.11,1.32E-01
9364.62,1.32E-01
9365.13,1.32E-01
9365.64,1.32E-01
9366.15,1.32E-01
9366.66,1.32E-01
9367.17,1.32E-01
9367.68,1.32E-01
9368.19,1.32E-01
9368.7,1.32E-01
9369.21,1.32E-01
9369.72,1.32E-01
9370.23,1.32E-01
9370.74,1.32E-01
9371.25,1.32E-01
9371.76,1.32E-01
9372.27,1.32E-01
9372.78,1.32E-01
9373.29,1.32E-01
9373.8,1.32E-01
9374.31,1.32E-01
9374.82,1.32E-01
9375.33,1.32E-01
9375.84,1.32E-01
9376.35,1.32E-01
9376.86,1.32E-01
9377.37,1.32E-01
9377.88,1.32E-01
9378.39,1.32E-01
9378.9,1.32E-01
9379.41,1.32E-01
9379.92,1.32E-01
9380.43,1.32E-01
9380.94,1.32E-01
9381.45,1.32E-01
9381.96,1.32E-01
9382.47,1.32E-01
9382.98,1.32E-01
9383.49,1.32E-01
9384,1.32E-01
9384.51,1.32E-01
9385.02,1.32E-01
9385.53,1.32E-01
9386.04,1.32E-01
9386.55,1.32E-01
9387.06,1.32E-01
9387.57,1.32E-01
9388.08,1.32E-01
9388.59,1.32E-01
9389.1,1.32E-01
9389.61,1.32E-01
9390.12,1.32E-01
9390.63,1.32E-01
9391.14,1.32E-01
9391.65,1.32E-01
9392.16,1.32E-01
9392.67,1.32E-01
9393.18,1.32E-01
9393.69,1.32E-01
9394.2,1.32E-01
9394.71,1.32E-01
9395.22,1.32E-01
9395.73,1.32E-01
9396.24,1.32E-01
9396.75,1.32E-01
9397.26,1.32E-01
9397.77,1.32E-01
9398.28,1.32E-01
9398.79,1.32E-01
9399.3,1.32E-01
9399.81,1.32E-01
9400.32,1.32E-01
9400.83,1.32E-01
9401.34,1.32E-01
9401.85,1.31E-01
9402.36,1.31E-01
9402.87,1.31E-01
9403.38,1.31E-01
9403.89,1.31E-01
9404.4,1.31E-01
9404.91,1.31E-01
9405.42,1.31E-01
9405.93,1.31E-01
9406.44,1.31E-01
9406.95,1.31E-01
9407.46,1.31E-01
9407.97,1.31E-01
9408.48,1.31E-01
9408.99,1.31E-01
9409.5,1.31E-01
9410.01,1.31E-01
9410.52,1.31E-01
9411.03,1.31E-01
9411.54,1.31E-01
9412.05,1.31E-01
9412.56,1.31E-01
9413.07,1.31E-01
9413.58,1.31E-01
9414.09,1.31E-01
9414.6,1.31E-01
9415.11,1.31E-01
9415.62,1.31E-01
9416.13,1.31E-01
9416.64,1.31E-01
9417.15,1.31E-01
9417.66,1.31E-01
9418.17,1.31E-01
9418.68,1.31E-01
9419.19,1.31E-01
9419.7,1.31E-01
9420.21,1.31E-01
9420.72,1.31E-01
9421.23,1.31E-01
9421.74,1.31E-01
9422.25,1.31E-01
9422.76,1.31E-01
9423.27,1.31E-01
9423.78,1.31E-01
9424.29,1.31E-01
9424.8,1.31E-01
9425.31,1.31E-01
9425.82,1.31E-01
9426.33,1.31E-01
9426.84,1.31E-01
9427.35,1.31E-01
9427.86,1.31E-01
9428.37,1.31E-01
9428.88,1.31E-01
9429.39,1.31E-01
9429.9,1.31E-01
9430.41,1.31E-01
9430.92,1.31E-01
9431.43,1.31E-01
9431.94,1.31E-01
9432.45,1.31E-01
9432.96,1.31E-01
9433.47,1.31E-01
9433.98,1.31E-01
9434.49,1.31E-01
9435,1.31E-01
9435.51,1.31E-01
9436.02,1.31E-01
9436.53,1.31E-01
9437.04,1.31E-01
9437.55,1.31E-01
9438.06,1.31E-01
9438.57,1.31E-01
9439.08,1.31E-01
9439.59,1.31E-01
9440.1,1.31E-01
9440.61,1.31E-01
9441.12,1.31E-01
9441.63,1.31E-01
9442.14,1.31E-01
9442.65,1.31E-01
9443.16,1.31E-01
9443.67,1.31E-01
9444.18,1.31E-01
9444.69,1.31E-01
9445.2,1.31E-01
9445.71,1.31E-01
9446.22,1.31E-01
9446.73,1.31E-01
9447.24,1.31E-01
9447.75,1.31E-01
9448.26,1.31E-01
9448.77,1.31E-01
9449.28,1.31E-01
9449.79,1.31E-01
9450.3,1.31E-01
9450.81,1.31E-01
9451.32,1.31E-01
9451.83,1.31E-01
9452.34,1.31E-01
9452.85,1.31E-01
9453.36,1.31E-01
9453.87,1.31E-01
9454.38,1.31E-01
9454.89,1.31E-01
9455.4,1.31E-01
9455.91,1.31E-01
9456.42,1.31E-01
9456.93,1.31E-01
9457.44,1.31E-01
9457.95,1.31E-01
9458.46,1.31E-01
9458.97,1.31E-01
9459.48,1.31E-01
9459.99,1.31E-01
9460.5,1.31E-01
9461.01,1.31E-01
9461.52,1.31E-01
9462.03,1.31E-01
9462.54,1.31E-01
9463.05,1.31E-01
9463.56,1.31E-01
9464.07,1.31E-01
9464.58,1.31E-01
9465.09,1.31E-01
9465.6,1.31E-01
9466.11,1.31E-01
9466.62,1.31E-01
9467.13,1.31E-01
9467.64,1.31E-01
9468.15,1.31E-01
9468.66,1.31E-01
9469.17,1.31E-01
9469.68,1.31E-01
9470.19,1.31E-01
9470.7,1.31E-01
9471.21,1.31E-01
9471.72,1.31E-01
9472.23,1.31E-01
9472.74,1.31E-01
9473.25,1.31E-01
9473.76,1.31E-01
9474.27,1.31E-01
9474.78,1.31E-01
9475.29,1.31E-01
9475.8,1.31E-01
9476.31,1.31E-01
9476.82,1.31E-01
9477.33,1.31E-01
9477.84,1.31E-01
9478.35,1.31E-01
9478.86,1.31E-01
9479.37,1.31E-01
9479.88,1.31E-01
9480.39,1.31E-01
9480.9,1.31E-01
9481.41,1.31E-01
9481.92,1.31E-01
9482.43,1.31E-01
9482.94,1.31E-01
9483.45,1.31E-01
9483.96,1.31E-01
9484.47,1.31E-01
9484.98,1.31E-01
9485.49,1.31E-01
9486,1.31E-01
9486.51,1.31E-01
9487.02,1.31E-01
9487.53,1.31E-01
9488.04,1.31E-01
9488.55,1.31E-01
9489.06,1.31E-01
9489.57,1.31E-01
9490.08,1.31E-01
9490.59,1.31E-01
9491.1,1.31E-01
9491.61,1.31E-01
9492.12,1.31E-01
9492.63,1.31E-01
9493.14,1.31E-01
9493.65,1.31E-01
9494.16,1.31E-01
9494.67,1.31E-01
9495.18,1.31E-01
9495.69,1.31E-01
9496.2,1.31E-01
9496.71,1.31E-01
9497.22,1.31E-01
9497.73,1.31E-01
9498.24,1.31E-01
9498.75,1.31E-01
9499.26,1.31E-01
9499.77,1.31E-01
9500.3,1.31E-01
9500.8,1.31E-01
9501.3,1.31E-01
9501.8,1.31E-01
9502.3,1.31E-01
9502.8,1.31E-01
9503.3,1.31E-01
9503.8,1.31E-01
9504.4,1.31E-01
9504.9,1.31E-01
9505.4,1.31E-01
9505.9,1.31E-01
9506.4,1.31E-01
9506.9,1.31E-01
9507.4,1.31E-01
9507.9,1.31E-01
9508.4,1.31E-01
9509,1.31E-01
9509.5,1.30E-01
9510,1.30E-01
9510.5,1.30E-01
9511,1.30E-01
9511.5,1.30E-01
9512,1.30E-01
9512.5,1.30E-01
9513,1.30E-01
9513.5,1.30E-01
9514,1.30E-01
9514.6,1.30E-01
9515.1,1.30E-01
9515.6,1.30E-01
9516.1,1.30E-01
9516.6,1.30E-01
9517.1,1.30E-01
9517.6,1.30E-01
9518.1,1.30E-01
9518.6,1.30E-01
9519.1,1.30E-01
9519.7,1.30E-01
9520.2,1.30E-01
9520.7,1.30E-01
9521.2,1.30E-01
9521.7,1.30E-01
9522.2,1.30E-01
9522.7,1.30E-01
9523.2,1.30E-01
9523.7,1.30E-01
9524.3,1.30E-01
9524.8,1.30E-01
9525.3,1.30E-01
9525.8,1.30E-01
9526.3,1.30E-01
9526.8,1.30E-01
9527.3,1.30E-01
9527.8,1.30E-01
9528.3,1.30E-01
9528.8,1.30E-01
9529.3,1.30E-01
9529.9,1.30E-01
9530.4,1.30E-01
9530.9,1.30E-01
9531.4,1.30E-01
9531.9,1.30E-01
9532.4,1.30E-01
9532.9,1.30E-01
9533.4,1.30E-01
9533.9,1.30E-01
9534.5,1.30E-01
9535,1.30E-01
9535.5,1.30E-01
9536,1.30E-01
9536.5,1.30E-01
9537,1.30E-01
9537.5,1.30E-01
9538,1.30E-01
9538.5,1.30E-01
9539,1.30E-01
9539.5,1.30E-01
9540.1,1.30E-01
9540.6,1.30E-01
9541.1,1.30E-01
9541.6,1.30E-01
9542.1,1.30E-01
9542.6,1.30E-01
9543.1,1.30E-01
9543.6,1.30E-01
9544.1,1.30E-01
9544.6,1.30E-01
9545.2,1.30E-01
9545.7,1.30E-01
9546.2,1.30E-01
9546.7,1.30E-01
9547.2,1.30E-01
9547.7,1.30E-01
9548.2,1.30E-01
9548.7,1.30E-01
9549.2,1.30E-01
9549.7,1.30E-01
9550.3,1.30E-01
9550.8,1.30E-01
9551.3,1.30E-01
9551.8,1.30E-01
9552.3,1.30E-01
9552.8,1.30E-01
9553.3,1.30E-01
9553.8,1.30E-01
9554.3,1.30E-01
9554.8,1.30E-01
9555.4,1.30E-01
9555.9,1.30E-01
9556.4,1.30E-01
9556.9,1.30E-01
9557.4,1.30E-01
9557.9,1.30E-01
9558.4,1.30E-01
9558.9,1.30E-01
9559.4,1.30E-01
9560,1.30E-01
9560.5,1.30E-01
9561,1.30E-01
9561.5,1.30E-01
9562,1.30E-01
9562.5,1.30E-01
9563,1.30E-01
9563.5,1.30E-01
9564,1.30E-01
9564.5,1.30E-01
9565,1.30E-01
9565.6,1.30E-01
9566.1,1.30E-01
9566.6,1.30E-01
9567.1,1.30E-01
9567.6,1.30E-01
9568.1,1.30E-01
9568.6,1.30E-01
9569.1,1.30E-01
9569.6,1.30E-01
9570.1,1.30E-01
9570.7,1.30E-01
9571.2,1.30E-01
9571.7,1.30E-01
9572.2,1.30E-01
9572.7,1.30E-01
9573.2,1.30E-01
9573.7,1.30E-01
9574.2,1.30E-01
9574.7,1.30E-01
9575.3,1.30E-01
9575.8,1.30E-01
9576.3,1.30E-01
9576.8,1.30E-01
9577.3,1.30E-01
9577.8,1.30E-01
9578.3,1.30E-01
9578.8,1.30E-01
9579.3,1.30E-01
9579.8,1.30E-01
9580.3,1.30E-01
9580.9,1.30E-01
9581.4,1.30E-01
9581.9,1.30E-01
9582.4,1.30E-01
9582.9,1.30E-01
9583.4,1.30E-01
9583.9,1.30E-01
9584.4,1.30E-01
9584.9,1.30E-01
9585.5,1.30E-01
9586,1.30E-01
9586.5,1.30E-01
9587,1.30E-01
9587.5,1.30E-01
9588,1.30E-01
9588.5,1.30E-01
9589,1.30E-01
9589.5,1.30E-01
9590,1.30E-01
9590.5,1.30E-01
9591.1,1.30E-01
9591.6,1.30E-01
9592.1,1.30E-01
9592.6,1.30E-01
9593.1,1.30E-01
9593.6,1.30E-01
9594.1,1.30E-01
9594.6,1.30E-01
9595.1,1.30E-01
9595.6,1.30E-01
9596.2,1.30E-01
9596.7,1.30E-01
9597.2,1.30E-01
9597.7,1.30E-01
9598.2,1.30E-01
9598.7,1.30E-01
9599.2,1.30E-01
9599.7,1.30E-01
9600.2,1.30E-01
